SpinalErector_FaseInicialFilter,SpinalErector_FaseFinalFilter
0.008737534,0.001063337
0.001805884,-0.007458878
-0.005596177,-0.007290959
-0.004916895,-0.004344899
-0.00174036,-0.0045902
-0.004077889,-0.000821684
-0.004490278,0.001416036
-0.001189727,-0.002329788
0.001304644,-0.002774824
0.004142354,-0.000582822
0.001615416,-0.001671014
-0.001240831,-0.00277716
0.004371819,0.001674726
0.004529325,0.009818676
0.001778941,0.01120858
0.00666658,0.005187757
0.002438849,0.004368968
-0.0055098,0.008471421
-0.000951699,0.007833031
-0.000813643,0.003950577
-0.006645462,-0.000621104
-0.005109234,-0.005635737
-0.002858633,-0.008050384
-0.001074321,-0.010925024
-0.000224185,-0.011379863
-0.004048081,-0.002033405
-0.001549149,0.003615869
0.005465161,-0.003732223
0.005065649,-0.009427476
0.002498442,-0.004405419
0.000226707,0.006206584
-0.004285641,0.010129892
-0.005376023,0.004576904
-0.000640915,0.004000945
0.006058966,0.005060773
0.007435338,-0.001337129
0.002640949,-0.001412959
0.001151311,8.80E-05
0.002507357,-0.007323918
0.001711636,-0.005807555
0.001304478,-0.000283179
0.00011735,-0.002773691
-0.000522775,0.006227405
0.00063609,0.01682525
-0.004323547,0.007465125
-0.011591737,-0.001668214
-0.010078113,-0.003331833
-0.004926496,-0.004889365
-0.002739891,0.001386499
-0.000933917,0.004056244
-0.000854904,-0.002987463
-0.000703586,-0.004847145
0.005261422,-0.007555356
0.009457485,-0.012783719
0.008121535,-0.010074418
0.008434696,-0.007514382
0.006190571,-0.004970737
0.002378818,0.004491144
0.004106652,0.0130654
0.000566486,0.01519931
-0.007696941,0.007833573
-0.005294086,-0.000117345
-4.65E-05,0.005917875
-0.002039299,0.008011912
-0.002203896,-0.002140271
0.001370102,0.001131974
0.002691243,0.008175885
0.003032322,-0.002684458
0.002080389,-0.009991727
-0.002625053,-0.006340205
-0.004852909,-0.008267288
-0.001781022,-0.007320045
-0.002588619,0.002746693
-0.005309394,0.005460873
-0.002325146,-0.001478689
-0.005549516,-0.002136106
-0.014048217,0.001933607
-0.006790317,-0.003077243
0.005238721,-0.006688914
0.00268485,0.001806624
0.000344068,0.005828093
0.00309764,0.000737009
-0.002354076,-0.000841898
-0.005639147,0.00012
0.005117577,-8.88E-05
0.015401569,0.001561492
0.012736321,0.004534196
0.003912796,0.00644392
-0.001310512,0.004379551
-0.001967379,-0.001131529
-0.000872522,-0.000190127
0.002795001,0.005387804
0.007734708,5.15E-06
0.008880212,-0.008641541
0.009924791,-0.006688495
0.012221957,-0.00618042
0.004836732,-0.009562797
-0.00619167,-0.006490793
-0.004777683,-0.003081806
0.000632911,0.000549864
-0.001719271,0.009218668
-0.007581385,0.010629007
-0.010989177,0.00449054
-0.010566936,0.005136288
-0.012696335,0.007745049
-0.017082768,0.004525896
-0.014842071,0.001714472
-0.014474785,-0.001599628
-0.015611705,-0.007027639
0.003280625,-0.007557877
0.024026968,-0.007459543
0.012487341,-0.009042212
-0.007251521,-0.000429554
-0.005907517,0.009161081
0.002581034,0.002029734
0.014770373,-0.004707064
0.024934814,0.003507942
0.003781891,0.009461507
-0.023454089,0.008793723
-0.008798941,0.010338022
0.0184409,0.007051781
0.020207702,0.001518901
0.009788059,0.003804371
-0.000543898,-0.002922054
-0.0037641,-0.022198652
0.00440768,-0.0218998
0.014103704,-0.005680674
0.016220159,-0.007401324
0.003456832,-0.017520448
-0.009089961,-0.014163525
-0.003192944,-0.003885626
-0.005826885,0.005998344
-0.021972937,0.009184881
-0.016809236,0.004753884
-0.00393333,0.004901877
-0.007493713,0.006849064
-0.007418127,0.004501261
-0.000268001,0.007501545
-0.004109092,0.014819601
-0.008388752,0.017835755
0.001380957,0.016230711
0.005985699,0.00934668
-0.003135949,0.003712119
-0.000788385,0.007069576
0.00781554,0.009164172
-0.00045611,0.005628264
-0.004144246,0.002375268
0.009353673,-0.008256454
0.012514198,-0.018641552
0.002491313,-0.011594854
-0.001402688,-0.010085703
-0.001440013,-0.024757615
-0.002145472,-0.020631971
0.003936256,-0.002664153
0.010962987,-0.004670359
0.009236167,-0.009487449
0.007946062,-0.001024303
0.009264906,-0.002224697
0.001962277,-0.009704311
-0.007170848,-0.003040031
-0.008987775,0.006432812
-0.011205274,0.006221822
-0.010341612,0.00484986
-9.48E-05,0.008107204
0.003393524,0.010035503
-0.004409846,0.005842235
-0.005337606,0.003669024
5.14E-05,0.00880225
-0.002343791,0.010280173
-0.006275007,0.005396989
-7.21E-05,0.004575803
0.006147653,0.00590376
0.000336384,0.001873215
-0.004246076,-0.000971097
0.002053642,0.00173189
0.002985768,0.001410563
-0.001313981,-0.000854256
0.004764853,0.00179826
0.007080808,0.002650045
-0.003283352,-0.00112062
-0.004283397,-0.004561992
0.003553482,-0.008302747
0.002272476,-0.007877359
-0.002170076,-0.003423081
-0.002132999,-0.005693722
-0.001443137,-0.006877281
0.000921661,0.001516466
0.004078093,0.003705547
0.002898303,-0.003621117
0.001106775,-0.007401527
0.004165968,-0.008728591
0.005750601,-0.010942841
0.000940885,-0.008055407
-0.005930662,8.90E-05
-0.011195729,0.00541833
-0.00618898,0.006472614
0.01083931,0.007385027
0.015944075,0.004950797
-0.001237669,0.000306476
-0.012389652,0.000325908
-0.004170847,0.00091205
0.000166017,0.002474645
-0.003053343,0.009462726
0.001460461,0.011913511
0.001681616,0.008237402
-0.006268932,0.008288717
-0.003300774,0.008058768
0.003418734,0.001077976
0.001214011,-0.004889339
-0.002771252,-0.003110969
-0.006002398,-0.003360505
-0.005325336,-0.008580684
0.000435593,-0.004357786
0.002238956,0.001292292
0.001085437,-0.005449042
0.000803312,-0.006472504
0.000871874,-0.001207553
0.006307958,-0.006666516
0.010650639,-0.008758881
0.004567465,-0.003532626
0.000211841,-0.003709222
0.003626087,-0.001383984
0.005023042,-3.52E-05
0.002909022,-0.004486555
-0.003223645,0.000387685
-0.010637759,0.005933363
-0.006930483,0.002821893
0.002171803,0.007594372
0.00088438,0.01520547
-0.002722935,0.010305706
0.005373742,0.002574823
0.013146878,0.002406987
0.003632055,0.003304815
-0.008628638,-0.002322932
-0.007946769,-0.007432777
-0.008771956,-0.004106969
-0.011764937,-0.000482778
-0.004952666,-0.001614498
-0.003295297,-0.002606435
-0.007909359,-0.003265482
0.000228084,-0.003502146
0.008564024,-0.0023191
0.005251863,0.000214404
0.006259418,0.006584915
0.010267717,0.010234889
0.0054464,0.003388687
0.000223883,-0.00387046
0.000221456,-0.006695657
-0.000693901,-0.012191733
8.13E-05,-0.010553889
0.005211506,0.002202403
0.005589801,0.005481145
0.001113811,0.000788018
0.000326152,0.004396868
-0.000212596,0.005228715
-0.001962972,-0.002065627
-0.002729805,-0.005018403
-0.006921981,-0.006855185
-0.007533524,-0.007852527
-0.002507958,0.002161106
-0.003393894,0.012050905
-0.003806936,0.008715599
-1.77E-05,0.004944281
0.000924488,0.010446232
0.004134674,0.013751917
0.004841611,0.006911602
-0.000323937,-0.003359641
-0.001303186,-0.009695333
-0.003227775,-0.009963048
-0.004077656,-0.006515344
0.002502503,-0.006071723
0.004122809,-0.009045406
0.003591105,-0.008217566
0.00403854,-0.004090053
-0.002083544,-0.001805059
-0.001535962,-0.001005597
0.002147674,-0.000462254
-0.007280556,0.002496915
-0.010027479,0.007275788
0.002491585,0.006155497
0.008350708,0.00270806
0.004123792,0.005696984
0.001694801,0.007132147
0.005388634,0.000898035
0.008223859,-0.001800381
0.003407044,0.003145083
-0.000964194,0.003451682
-0.002378707,-0.00090988
-0.005340459,0.002850581
-0.000211052,0.007759811
0.007987022,0.002760716
0.000623984,-0.002680488
-0.009725403,-0.004191116
-0.009391377,-0.007550338
-0.008572369,-0.011631784
-0.003599337,-0.012735471
0.004360585,-0.007658166
0.000814055,-0.001734788
-0.001373384,-0.00390595
0.0019295,-0.005020669
-0.00376707,0.000358556
-0.003789242,0.001725594
0.004738524,0.002530087
0.000872822,0.008601472
-0.006358756,0.011877824
-0.004081668,0.011327176
-0.000295545,0.010574168
0.002175401,0.006480006
0.004875366,-0.002376874
0.007914867,-0.00874428
0.009210541,-0.005338846
0.006251793,-0.001087411
0.006579755,-0.003695138
0.011973904,-0.000510106
0.007776642,0.007828743
-0.007323858,0.005096765
-0.014263038,-0.000701784
-0.007983737,-0.000174831
-0.002093769,-0.004865729
-0.001132054,-0.00908537
-0.001157929,-0.00081337
-0.001613085,0.003998414
-0.001195564,-0.001368891
-0.001352743,-0.002505576
-0.002008325,-0.002830327
0.00169728,-0.005296535
0.001402493,-5.61E-05
-0.005421218,0.001568602
-0.002273994,-0.004184006
0.003128916,0.000866057
-0.002684768,0.006424292
-0.003345861,0.002381296
0.001068826,0.003808451
-0.002332335,0.002350876
-0.003212228,-0.004895559
0.000556364,0.003348709
0.00141169,0.013455648
0.002300961,0.004901235
0.00260569,-0.004808297
0.003559818,-0.003168797
0.008618062,-0.001248272
0.011113965,-0.005939321
0.006233196,-0.008796002
-0.002476247,-0.005529551
-0.008115336,-0.007448393
-0.007942978,-0.011590129
-0.004637283,-0.003578248
0.002788732,0.006504473
0.007357811,0.007191397
-0.001755724,0.006388863
-0.009117022,0.005833548
0.000930606,0.00489896
0.010389384,0.006677218
0.00633658,0.003888486
0.00162307,-0.001311656
-0.00068612,0.003336718
-0.006462204,0.006288189
-0.009624368,-0.001406235
-0.009157847,0.000302047
-0.009183244,0.009083167
-0.003746103,0.001003848
0.00457937,-0.008214109
0.005247055,0.000910111
0.004104429,0.00453551
0.006820317,-0.005607848
0.004236865,-0.009256142
-0.001106942,-0.009664546
0.00017969,-0.014393094
-0.000994929,-0.014325392
-0.006560084,-0.011174603
-0.003159172,-0.008124426
0.004002103,0.000712632
0.004074262,0.008938702
0.00289241,0.011434888
0.004618748,0.015626288
0.00344222,0.01612323
-0.003586876,0.007020279
-0.006751474,0.000912265
-0.001654807,0.003303779
-0.001260016,0.006869067
-0.002948034,0.005702473
0.003704535,-0.000903861
0.005964504,-0.005536271
0.001339995,-0.005813403
0.000365772,-0.00556867
-0.000772631,-0.003474481
0.000669803,-0.003122881
0.005070188,-0.004962633
0.001262215,-0.002355284
-0.002153848,-0.000312252
0.001616648,-0.00174098
0.002834766,-0.002635265
0.002020461,-0.004083916
-0.002531171,-0.002724824
-0.0109377,0.000751223
-0.009747108,0.000589002
-0.004678265,0.001018154
-0.007253537,0.003024763
-0.006367397,0.004468402
0.000160593,0.00728638
0.002854348,0.006899629
0.005403082,0.001610991
0.007546847,-0.002715039
0.001939539,-0.00306035
-0.002401001,0.000935486
0.003043431,0.004524366
0.004834149,0.002550331
-0.001332112,-0.003225266
0.001975154,-0.007628741
0.01150005,-0.004373283
0.006979952,0.001870649
-0.001546995,0.000747423
0.00217661,-0.000299474
0.00364354,0.003921914
-0.00225797,0.002584547
-0.002146625,-0.002576012
-0.001832455,-0.004253238
-0.004687868,-0.006422043
-0.002341775,-0.006445566
-0.002593614,-0.000724618
-0.005473859,0.003581375
-0.001783228,0.003874226
-0.001499173,0.00121759
-0.006440146,-0.001767907
-0.005212783,0.000784629
-0.000112765,0.00352191
0.003028138,0.001477138
0.0016292,0.0006156
-0.001830197,0.002826336
0.001809237,0.007083825
0.006529336,0.006096549
0.004000782,-0.002816402
0.005113239,-0.003396333
0.006361097,0.001810441
-0.002452036,-0.002815623
-0.00417307,-0.006945559
0.001314818,-0.005057738
-0.004468235,-0.006138455
-0.006551729,-0.005786381
0.00145136,-0.001221205
-0.000634252,0.001436699
-0.003481911,0.004279863
0.004207983,0.010717274
0.005055559,0.013312379
-0.002563906,0.007017709
-0.00449559,-0.000176604
0.00070333,-0.002845565
0.00679,-0.003440773
0.006621435,-0.003668894
0.000216024,-0.005097886
-0.002667794,-0.004997884
5.16E-05,-0.001667304
0.000297739,-0.001759786
-0.003114322,-0.003877264
-0.00528541,-0.000665759
-0.004426537,0.003708352
0.000328261,0.002053791
0.003997483,-0.003388236
0.00114115,-0.004102642
-0.00074457,0.000513569
0.000358906,0.000284017
-0.000847241,-0.003508572
0.000757178,0.000144372
0.002597581,0.006474406
-0.000690162,0.006202747
0.000348454,0.002681376
0.002938468,0.000188584
-0.001555375,-1.70E-05
-0.003303422,0.001611157
0.001058045,0.002892916
0.003767182,0.00458991
0.005227123,0.004671743
0.005395479,0.002071037
0.001178384,0.000200064
-0.005436085,-0.005947902
-0.010351562,-0.014032663
-0.008745376,-0.0097
-0.00283108,0.000647019
-0.001450732,0.003497224
-0.00022349,0.002176828
0.004227533,-0.000408939
0.000928664,-5.61E-05
-0.003018471,0.006803968
0.002942139,0.006527196
0.003464901,-0.005168833
-0.001211414,-0.008509841
0.002952229,-0.000261969
0.00415575,0.00155021
-0.00107155,-0.000345804
0.000558682,0.002451418
0.003256197,-0.002109715
0.002934731,-0.008379655
0.003631171,-0.001428916
-0.000506916,0.00514316
-0.003954108,0.005112123
-0.001037594,0.006402676
-0.003183472,0.003462232
-0.004907367,0.000694583
0.002985848,0.005925605
0.005155447,0.004993092
-0.000552932,-0.003314557
0.000499465,-0.001912231
0.005069358,0.001439873
0.004331215,-0.005673774
-0.000462784,-0.008314244
-0.004199648,-0.00315529
-0.005180925,-0.003137879
-0.007319727,-0.002075061
-0.004527924,0.002483286
0.005208685,0.001831988
0.001698225,-0.000649574
-0.009903054,-0.005087174
-0.004644103,-0.009040468
0.002331365,-0.002299994
-0.001538151,0.004845451
0.003036338,0.005232829
0.007969392,0.008613904
-0.001880627,0.010263533
-0.008015879,0.006515587
-0.00394653,0.004392709
-0.000514843,0.001787554
0.005356337,-0.001469328
0.009532691,-0.002055627
0.004516888,-0.002005588
0.003698525,-0.002637779
0.007503425,-0.006076506
0.001796813,-0.009768124
-0.001430069,-0.00746336
0.004458677,-0.003752329
0.00314951,-0.002736492
-0.000522804,0.000342815
0.000788286,0.004893461
-0.003268748,0.004950634
-0.006767022,-0.00030913
-0.005605427,-0.003307799
-0.009524237,0.000591994
-0.007409956,0.004620653
0.004391726,0.006564888
0.003660721,0.007199261
-0.004311287,0.00124773
-0.000952514,-0.003278728
0.001890077,0.000185319
-0.001163781,-0.001185209
-0.001694992,-0.004261096
-0.00460304,0.002050656
-0.004741056,0.005943967
0.002502313,0.003057658
0.003184328,0.001423902
0.00264984,-0.003489986
0.009355535,-0.009478023
0.00783755,-0.007278597
-0.000977052,-0.002877429
-0.000628058,-3.31E-05
0.005444426,0.003373702
0.004718786,0.002719287
-0.001482079,0.002653189
-0.002392851,0.007470866
-0.000265918,0.005932416
-0.003765706,-7.40E-05
-0.005751096,0.001126323
-0.002912714,0.003486262
-0.001819095,-0.000996794
0.001076276,-0.009334413
0.00389734,-0.014656838
0.00092574,-0.012209037
-0.000113612,-0.006389828
-0.000359138,-0.000706801
-0.004278925,0.003933866
-0.002863519,0.002859771
-0.000843872,0.002320116
-0.006506244,0.006038707
-0.006277635,0.005374248
0.003701437,0.006264163
0.008271588,0.00955121
0.005387072,0.001961923
0.00369646,-0.004286743
0.003121065,0.000612286
0.003008968,-0.000306665
0.00427338,-0.003353248
-0.000318431,0.005271019
-0.007950488,0.011091448
-0.005883541,0.004415454
-0.001838489,0.00040814
-0.003905848,0.002946341
-0.000925813,-2.14E-05
0.005188284,-0.006672909
0.003477107,-0.01095469
-0.000569105,-0.014369625
0.000451302,-0.010432332
0.003945614,-0.000610221
0.004530605,0.001859074
0.002331514,-0.000536757
0.001862437,-0.003517708
-6.64E-05,-0.007807571
-0.005189399,-0.004134671
-0.005387641,0.005290728
-0.004292312,0.008362718
-0.007919841,0.005748251
-0.005518472,0.002943054
0.00207962,0.005794
0.003420486,0.00770551
0.001401327,-0.001100309
-0.002089067,-0.003427307
-0.003132759,0.000706264
0.004824779,-0.007280211
0.007554921,-0.004908393
0.000245309,0.013071134
-0.00183779,0.012020949
-0.000641368,0.000672221
0.000210983,0.000451588
0.004549214,-0.000992398
0.005402349,-0.003037087
0.003112212,0.001518857
0.001611401,0.003609135
-0.002346833,0.002401525
-0.003235361,0.000433164
-0.001752279,-0.005359527
-0.003530612,-0.008840426
-0.000171871,-0.005005533
0.005991622,-0.001617082
0.005715174,-0.002602727
0.004411023,-0.004306473
0.001714671,-0.006056778
-0.004283867,-0.005645656
-0.005513961,-0.000797361
-0.003495005,0.001304392
-0.005052835,-0.003106297
-0.00995291,-0.004098518
-0.010737014,0.001856383
-0.000790601,0.004720608
0.00424527,0.001960373
-0.004177039,0.001163907
-0.000560309,0.006724625
0.013313596,0.012794139
0.008100078,0.007933575
-0.003440798,0.000114946
-0.000927348,0.004395189
-4.78E-05,0.00632615
-0.006609417,-0.003170746
-0.007071632,-0.006590466
-0.001067809,-0.003628768
0.003825751,-0.001757572
0.007769008,0.005016097
0.012225739,0.008604746
0.010803287,0.000423631
0.005183166,-0.005429472
0.008023783,-0.003550223
0.010774204,-0.005033568
0.000467304,-0.00962396
-0.006662293,-0.008356064
-0.003657079,-0.002001518
-0.0038475,0.001612935
-0.003586274,-0.000159586
-0.000835377,-0.001320079
-0.005198632,0.004065574
-0.011175457,0.008402246
-0.014066833,0.00028582
-0.014784809,-0.010016917
-0.011142255,-0.006545607
-0.012473549,0.001361263
-0.011220617,0.002581958
0.007194718,0.004639333
0.016934105,0.003183815
0.011594727,-0.007193367
0.01481898,-0.003286696
0.0124859,0.012175316
-0.00036122,0.00610266
-0.001018053,-0.004113462
0.00481457,0.007979409
0.00757817,0.015963818
0.008481155,0.010276073
0.003576187,0.007933836
0.000653322,0.001235723
0.003232596,-0.008515827
-0.00111034,-0.008427808
-0.009405474,-0.01313073
-0.008670505,-0.02388011
-0.00551076,-0.017054348
-0.007887831,-0.003921321
-0.006103952,-0.006347307
-0.003460505,-0.005664843
-0.010050101,0.008405283
-0.00881116,0.014210877
0.004687861,0.010436622
0.008328732,0.008377879
0.005384585,0.003392518
0.005331351,0.002191573
-0.000617748,0.009290354
-0.004722208,0.006338403
-0.000823673,-0.001819411
-0.001255506,0.001304933
-0.001590053,0.001917673
0.005448521,-0.004069199
0.010341929,-0.004343845
0.011849615,-0.002060583
0.014150257,0.001066311
0.012879583,0.000673828
0.006670666,-0.006855488
0.001263932,-0.004792685
-0.000686078,0.001125463
-0.003028751,-0.007334794
-0.004832805,-0.010487482
-0.002742517,0.000371182
-0.003483918,0.004905843
-0.01061028,0.005242255
-0.02023064,0.008262267
-0.028055986,0.005398409
-0.023611352,0.000383496
-0.010159485,-0.001398242
-0.005411998,-0.003806719
-0.005315822,-0.001431979
1.59E-05,0.002947329
0.005532903,-0.002425865
0.009857945,-0.005681407
0.010507326,-0.000810101
0.007774285,-0.003231417
0.012778808,-0.005655249
0.018960349,0.00060933
0.014848911,0.002003003
0.012666133,0.002108916
0.014216553,0.004818465
0.006635541,-0.003148979
0.000433454,-0.008437637
0.004578884,0.003727977
0.00515102,0.011271057
0.00331741,0.008511924
0.006235012,0.011499197
0.001815611,0.012259369
-0.007914879,0.006057444
-0.010520741,0.002396426
-0.012956353,-0.001828139
-0.014186508,-0.006525674
-0.006411378,-0.011082648
-0.004800283,-0.018668438
-0.015071853,-0.014805505
-0.022018578,0.000978935
-0.018839692,0.003117933
-0.004464476,-0.008828795
0.005160386,-0.010747382
-0.006232193,0.001056331
-0.012037878,0.007818825
0.000499132,0.004551372
0.002982073,0.003629054
-0.003817134,0.00432436
0.004101185,0.001906829
0.023385216,0.002600897
0.030517046,0.005456598
0.021281259,0.006179358
0.014834863,0.004954217
0.006514777,-9.10E-05
-0.006723588,-0.004667719
