Cervical_FaseInicialFilter,Cervical_FaseFinalFilter
0.002699948,0.022082684
0.005702438,-0.011270062
0.004989314,-0.007340733
-0.001094097,0.000925974
-0.003138516,-0.010928211
-0.003625264,-0.01886169
-0.007749191,-0.024885811
-0.003046456,-0.020878938
0.008821581,-0.022417064
0.00829668,-0.040829268
0.006289078,-0.015313387
0.012462826,0.036279949
0.006458183,0.047228848
-0.001841069,0.047473534
0.001546099,0.041243619
-0.007911804,0.006341229
-0.021093702,-0.015757216
-0.010396243,-0.021364865
0.001358755,-0.034621938
-0.001490214,-0.043861725
-0.001348217,-0.042632355
0.002049547,-0.014814705
0.002478272,0.033285336
0.005406879,0.043857419
0.010274366,0.016898278
0.010423267,0.005743841
0.002553572,0.011721023
-0.007005341,0.005800752
-0.006573106,-0.012686072
-1.27E-05,-0.020649724
-0.000550276,-0.012321416
-0.002544302,-0.011730636
0.000901689,-0.020264617
-0.001547266,-0.010340693
-0.004046658,0.010100369
0.004188261,0.004457916
-0.002424657,-0.017356479
-0.026057971,-0.014772943
-0.021934393,0.008254379
0.009747661,0.029956487
0.027478417,0.04689038
0.024759338,0.033334271
0.010066869,-0.020752324
-0.009225383,-0.052241858
-0.009688086,-0.025128184
0.004667587,0.006763275
0.006312493,0.016647788
-0.001209819,0.041103257
-0.005534149,0.081389765
-0.003778291,0.091474709
0.004556278,0.053651442
0.004382375,0.006284701
-0.003983393,-0.024601702
-0.003938943,-0.061773584
-0.002751084,-0.100528822
-0.004985921,-0.105837348
-0.006325755,-0.078063406
-0.009155151,-0.037057362
-0.005590794,-0.006166343
-0.001265083,-0.003870057
-0.00549863,-0.011793488
-0.00139806,-0.00599831
0.009093881,0.006840073
0.012542521,0.019250361
0.015728229,0.026719152
0.015245695,0.023303723
0.008578572,0.036076418
0.00352698,0.063180456
-0.003327687,0.046261038
-0.006703632,0.014626633
-0.000236697,0.031153357
0.003881792,0.047510182
0.000741263,0.041590085
-0.008039439,0.040722188
-0.01708716,0.017266403
-0.01337768,-0.00040415
-0.007409896,0.026089329
-0.007543028,0.01838348
0.004999535,-0.039995008
0.016039952,-0.072793919
0.002398069,-0.083584802
-0.007713554,-0.091130764
-0.000155976,-0.083199317
0.000709782,-0.082719878
-0.003537957,-0.079127091
0.000512208,-0.053039168
0.003065818,-0.035475872
-0.00143204,-0.00515238
-0.007404626,0.052870496
-0.009289118,0.080214824
0.001502079,0.089235467
0.012922054,0.106980563
0.004390388,0.082240319
-0.002501983,0.02859193
0.010422335,0.00687462
0.016519381,0.009608416
0.011762617,0.015668478
0.012388858,0.016557396
0.007739887,-0.002876348
-0.00034773,-0.030848678
-0.000635967,-0.029986598
-0.004598634,0.004358507
-0.011475178,0.023467273
-0.012829901,0.008763516
-0.015162185,0.008640331
-0.014119398,0.032300142
-0.004871902,0.034293757
-0.00115411,0.00852657
-0.005357698,-0.028600424
-0.003601714,-0.06918917
0.003751519,-0.091192774
0.003907234,-0.093870026
-0.003347569,-0.086029737
-0.005660636,-0.051391868
-0.000169692,-0.013226233
0.003757477,-0.009160884
0.006358798,-0.00538312
0.010337763,0.026864081
0.006630917,0.050853404
0.001247356,0.050080486
0.004857238,0.057922997
0.003922579,0.08112037
-0.001288328,0.069828117
0.001651492,0.008721499
0.000312323,-0.022857224
-0.003538729,0.01610095
0.004774216,0.043988621
0.01104904,0.020445894
0.012285222,0.008228932
0.013819902,0.019000086
-0.004712362,0.008645599
-0.030160971,-0.018863583
-0.025938544,-0.035928218
-0.007089931,-0.030004298
0.000111687,-0.017495574
0.001274161,-0.035413038
0.003971509,-0.058313401
0.007703254,-0.043711381
0.006310223,-0.035748987
5.90E-05,-0.053559633
0.002231992,-0.044245731
0.006166447,-0.004513387
-0.000386094,0.031900143
-0.000330295,0.038921916
0.00619388,0.01815051
-0.003462214,0.028366629
-0.017210459,0.05955469
-0.01789227,0.041446185
-0.013147902,0.017903326
-0.00277038,0.029982184
0.007358371,0.027151571
0.004813398,0.008656744
0.003086171,-0.01408807
0.009601309,-0.051616555
0.011908391,-0.06270815
0.011772904,-0.031256941
0.015059597,0.00569298
0.0162996,0.028205291
0.009979656,0.027958001
0.001267251,0.021507281
0.001099488,0.033364623
-0.002965314,0.025549296
-0.020979624,-0.026140935
-0.020728101,-0.052340252
-0.000878181,-0.016510784
-0.00475816,0.023883454
-0.019216593,0.03520589
-0.012388055,0.027247104
-0.006360766,0.00311979
-0.005985595,-0.027169891
0.006660204,-0.049355892
0.016190497,-0.046432341
0.016487767,-0.016791511
0.015154258,0.002185537
0.002013607,-0.000554688
-0.009069164,0.003492639
-0.001961061,0.019343207
-0.001633031,0.026521116
-0.009220742,0.00477491
-0.002151092,-0.026664209
0.004132587,-0.030309266
0.001296531,-0.025901599
0.005873958,-0.030390348
0.007669611,-0.017849524
0.000888692,0.000896997
0.003386883,0.013434571
0.005627988,0.04170435
-0.004634646,0.072456752
-0.008853384,0.081976412
-0.005315829,0.081745154
-0.00553684,0.074404622
-0.00264897,0.036470776
-0.000505312,-0.02668728
-0.004273708,-0.059752304
0.001099297,-0.058733029
0.008101661,-0.074493175
-0.001677464,-0.076071938
-0.007813621,-0.036014448
0.005382389,-0.022701209
0.014819658,-0.0259972
0.012655455,0.013546393
0.013691955,0.028401084
0.012756323,-0.020629983
0.001728321,-0.031037054
-0.009396305,0.022010293
-0.016311731,0.035057061
-0.019400366,0.00176875
-0.014169309,0.011527228
-0.007236337,0.0334159
-0.006801071,-0.008909432
-0.00734099,-0.035813361
-0.00508095,0.026452617
-0.000440653,0.089963536
0.00630001,0.085067078
0.010276502,0.042270636
0.011847855,0.007508147
0.011628271,-0.009417267
0.003721648,-0.057037085
-0.003491632,-0.116414009
-0.000872844,-0.089080835
0.000539097,-0.022241357
-0.001108051,-0.011726482
0.003359788,-0.007378713
0.008515031,0.01073801
0.008035351,0.005712717
0.004603255,0.013417718
0.000221491,0.024168055
-0.005129731,0.003336664
-0.011697286,0.009979116
-0.012110849,0.047042331
-0.00085948,0.048007211
0.009711487,0.033387284
0.00962346,0.042080511
0.004038765,0.049305232
0.002224226,0.024091807
0.006776755,-0.018461543
0.003208892,-0.027159769
-0.015855328,-0.015648368
-0.030622658,-0.041101456
-0.026783524,-0.061841064
-0.010957141,-0.026951106
0.003713484,0.002965682
0.007158743,-0.017174685
0.004674026,-0.043686491
0.010356391,-0.039591366
0.021224686,-0.017749903
0.021590793,-0.004360107
0.01260304,-0.008047069
0.005992596,-0.01107018
0.000318236,-0.004000921
-0.005961145,-0.007690247
-0.006075733,-0.018790749
-0.000874068,-0.011808892
0.001418605,0.010050835
-0.003757692,0.059266438
-0.010284252,0.131925934
-0.0097065,0.128003633
-0.008385432,0.036193995
-0.012433775,0.006714194
-0.010716808,0.040555324
-0.000609363,0.012460523
0.003012767,-0.028424635
-0.000458564,-0.019914922
0.003392934,-0.023552616
0.013502849,-0.037259808
0.016726738,-0.047663275
0.011536225,-0.072749368
0.006851346,-0.064893512
0.006265804,-0.032895562
0.002587374,-0.032028443
-0.007623989,-0.029999585
-0.012349954,-0.014765293
-0.005281503,-0.006938845
-0.000397643,0.018914953
-0.00449733,0.045332496
-0.006252034,0.034708601
-0.004559251,0.013152819
-0.003511183,0.006892092
0.008350058,0.017271773
0.023158469,0.032343856
0.014691687,0.029475544
-0.0018213,0.015205986
-0.000307227,0.008281007
0.0039028,0.012028475
-0.001083933,0.011934495
-0.00761016,-0.010773834
-0.018429849,-0.014546538
-0.03022266,0.029648212
-0.027107328,0.04022166
-0.010057624,-0.015125756
0.000838142,-0.052465572
0.000230711,-0.041637726
0.006762328,-0.024978668
0.019776248,-0.020196667
0.017193988,-0.01133714
0.006176058,0.008540021
0.006094216,0.012969162
0.008826314,0.007183012
0.005798642,0.023335921
0.006508038,0.019010522
0.012247692,-0.023830935
0.007723641,-0.037456598
-0.00350032,-0.030927596
0.001508079,-0.035971283
0.008117078,-0.005552491
-0.004756543,0.037182637
-0.007834217,0.026364066
0.004990895,0.004159769
0.002302518,0.028071692
-0.007862718,0.056893526
-0.011971826,0.022364997
-0.017020976,-0.044494591
-0.014555547,-0.056876613
-0.008448061,-0.013289728
-0.009873973,0.045874959
-0.008135302,0.095811355
-0.004069791,0.093572511
-0.001873561,0.039267811
0.00467197,-0.030755146
0.007396534,-0.09543907
0.0064649,-0.110148737
0.008310896,-0.085598511
0.002129736,-0.091713253
-0.004117496,-0.091088897
0.00530816,-0.011929885
0.015178436,0.108428145
0.015466311,0.185236852
0.014519834,0.155688618
0.00762266,0.04737284
-0.005072072,-0.033382807
-0.005396876,-0.060449315
0.002519888,-0.072851071
-0.001687767,-0.066022528
-0.009737643,-0.045617696
-0.006686639,-0.024466554
0.000795142,0.017982955
0.003745509,0.058156131
-0.001811843,0.061038911
-0.010001075,0.052781615
-0.011628955,0.034872723
-0.01182103,-0.010127479
-0.007634601,-0.041554622
0.004913922,-0.041778043
0.008300143,-0.04004182
0.006838887,-0.03689832
0.016589131,-0.033664902
0.016956365,-0.035453338
-0.000271214,-0.023146606
-0.012350877,-0.002716338
-0.01848808,0.019420221
-0.023218659,0.04426976
-0.014427897,0.039556666
0.005043008,0.026214781
0.01710432,0.040260803
0.011748814,0.033159196
0.000787706,0.004941829
0.003878781,0.002252164
0.009113228,-0.00240036
0.000574677,-0.024344368
-0.000740459,-0.039981399
0.009839576,-0.037962338
0.009360574,-0.014480167
0.000898012,-0.004605541
-0.005121105,-0.012931037
-0.009883034,0.022335743
-0.009087966,0.081547209
-0.005086933,0.087026931
-0.001808712,0.03791002
0.002640124,-0.022028042
0.004808674,-0.051501029
0.006003844,-0.041057529
0.006557923,-0.029199283
0.000314185,-0.029928758
-0.00521764,-0.029341153
-0.002354575,-0.037225288
-0.002020846,-0.040433146
-0.008282895,0.000670774
-0.008102571,0.050813594
-0.002039517,0.040911354
-0.003133567,0.009633049
-0.006327139,0.010697668
-0.003797209,0.002338448
0.000383472,-0.018987951
0.008332924,-0.01638867
0.013601445,-0.010904751
0.006760818,-0.002841382
0.006062921,0.009425346
0.014188848,-0.009738888
0.006654829,-0.016355994
-0.00741819,0.029564256
-0.007714805,0.054122384
-0.002097258,0.030564733
0.001204967,0.011162875
-0.003322935,0.011232269
-0.012708592,0.019754545
-0.007941088,0.015040929
0.004858398,-0.008565259
0.002876419,-0.025816577
-0.007038845,-0.040785204
-0.006335924,-0.039083415
-0.001430617,0.003050961
-0.006559978,0.020127109
-0.004758972,0.002652352
0.016385991,0.026462721
0.022597944,0.040319453
0.004851261,-0.005513454
0.001299199,-0.025797341
0.012251869,-0.020457994
0.008511043,-0.041792519
-0.006274589,-0.040522857
-0.012086289,-0.019946016
-0.007635074,-0.036835245
-0.004551634,-0.050756553
-0.003568304,-0.031018734
-0.001104901,-0.009701024
-0.00408011,0.0181048
-0.008946385,0.047065871
-0.00587211,0.04581369
-0.000190669,0.024959153
0.003539123,0.002346124
0.001098959,0.003269239
-0.01013279,0.050066286
-0.010576954,0.089992596
0.005480086,0.085713716
0.012500018,0.079524735
0.008414352,0.078844862
0.010061218,0.04524299
0.0094401,-0.021509192
0.000651457,-0.079607162
-0.00126835,-0.106298516
0.003518992,-0.126248297
0.002762599,-0.13513476
-0.000396607,-0.092636117
-0.002423489,-0.028265296
-0.005650097,-0.003676382
-0.0046347,-0.005389022
0.0021286,0.008174226
0.007824744,0.02208914
0.008687028,0.011416662
0.002733087,0.01079095
-0.005666116,0.044650005
-0.007004982,0.06371692
-0.00575679,0.040761865
-0.011230759,0.031008985
-0.015713565,0.062245465
-0.012599616,0.080318505
-0.009501546,0.064052282
-0.006395144,0.045627467
0.002404823,0.02449635
0.012561726,-0.008717585
0.017776116,-0.056554503
0.015403675,-0.115526626
0.01080555,-0.136597192
0.009121226,-0.10141753
0.003203759,-0.049845795
-0.002271751,0.002637152
0.000134115,0.044219578
-0.000196611,0.059336129
0.000815543,0.049702333
0.004152162,0.013375139
-0.006591215,-0.019163378
-0.016562489,-0.025159344
-0.011662306,-0.034300483
-0.007987961,-0.017946132
-0.006361896,0.056521912
-0.001038569,0.095390413
0.006393696,0.047711844
0.012634211,0.007709394
0.005401965,0.018768497
-0.003708403,0.017195328
0.003821443,-0.019336904
0.008077844,-0.05169855
0.001660852,-0.068694018
0.001187126,-0.079749416
-0.002388549,-0.052454399
-0.014031435,0.033895925
-0.010304927,0.095191233
0.006421464,0.055627104
0.005101747,-0.01752983
-0.000928709,-0.04805042
0.014987493,-0.045438458
0.016050849,-0.019743592
-0.00691702,0.021855624
-0.004144074,0.064902848
0.006770545,0.092768471
-0.007741799,0.074979364
-0.011146906,0.035133676
0.000255929,0.014004721
-0.00655683,-0.018407893
-0.01671214,-0.07241318
-0.013596497,-0.102869641
-0.010158919,-0.092980972
-0.005621062,-0.059753376
0.006761757,-0.029637117
0.018693004,-0.023431168
0.026598554,-0.021910821
0.030245385,0.003807822
0.019393978,0.030822682
0.000901446,0.038123477
-0.009427301,0.051279883
-0.022733929,0.064650296
-0.033019466,0.054096326
-0.014717754,0.045472644
0.005667357,0.052329619
0.002682278,0.04014267
0.004975609,-0.008895902
0.01161369,-0.058432792
0.003767872,-0.061159965
0.005848089,-0.029553727
0.013079028,-0.00910176
-0.002389449,-0.011666574
-0.011064565,-0.01587269
0.000756071,0.002361008
-0.001392448,0.021451995
-0.010436426,0.01310431
-0.005443688,0.01178586
-0.001565412,0.021729641
-0.000717069,0.002486878
0.005354063,-0.021368465
0.006077559,-0.024088328
-0.000398638,-0.025387865
-0.002250627,-0.016531343
0.001903606,0.003414638
0.003403696,0.006508525
0.000928548,-0.009720102
-0.000234238,-0.03010414
-0.002264771,-0.035892705
-0.007463141,-0.02326821
-0.011451742,-0.005569637
-0.009586198,0.023817836
0.000743031,0.050194627
0.010672904,0.03506948
0.010865359,0.011879763
0.008378644,0.032210844
0.005297052,0.055594739
0.000182282,0.038958075
0.001868663,0.016052416
0.006577366,0.006488942
0.006065363,-0.005037778
0.004945244,-0.016925725
0.000510744,-0.034881322
-0.005778522,-0.053838253
-0.001776679,-0.050381695
0.000373973,-0.041889116
-0.009944833,-0.031684356
-0.011582922,0.004947841
-0.004046249,0.033698505
-0.005487286,0.027593419
-0.006226895,0.015494148
-0.004520559,0.004202498
-0.011310921,-0.012558777
-0.00921174,-0.027261643
0.006233061,-0.030474722
0.011692053,-0.015534401
0.008504613,0.00206032
0.006744266,0.017161904
0.003318506,0.039815933
0.003100961,0.047712539
0.00357713,0.03914944
0.000235944,0.03922173
0.005510662,0.028123591
0.013364557,-0.00501677
0.007626212,-0.033973682
-0.001078315,-0.042745959
-0.002174611,-0.019096168
-0.004020932,0.007583865
-0.01238852,-0.004954395
-0.015749079,-0.018835833
-0.005211406,-0.010334337
0.002013918,-0.006403668
-0.001253669,0.004179032
0.000863729,0.010147612
0.003029216,-0.011022931
-0.00200019,-0.016455724
0.000149384,-0.002149432
0.004511605,-0.005630467
-0.001061626,-0.012114045
-0.000987165,-0.009805118
0.008072448,-0.003706216
0.00609359,0.00477962
0.001608631,-0.000223866
0.01009228,0.006823549
0.0090432,0.041578805
-0.007695755,0.040313831
-0.012455406,0.00426415
-0.006754664,0.003663169
-0.005980005,0.02006653
-0.004279378,0.009935249
-0.001962301,-0.001143688
-0.002366605,0.003055994
-0.000823343,-0.003268894
-0.002152723,-0.026698872
-0.007184633,-0.04392508
-0.005245885,-0.044184364
0.003564749,-0.034451333
0.010733607,-0.018349081
0.011115063,0.000938815
0.004872922,0.019149759
0.001396549,0.034734164
0.00634039,0.044899686
0.009626284,0.047666664
0.004602005,0.039181307
-0.001310747,0.015416283
-0.004300077,-0.016452334
-0.006872684,-0.043089812
-0.004959295,-0.048983022
0.004596832,-0.033867706
0.010780458,-0.025493817
0.001831456,-0.016123884
-0.011590954,0.021347031
-0.010699049,0.039344867
-0.001279563,0.017883598
0.001875598,0.023196054
-0.000215518,0.042384704
-0.008467725,0.012560756
-0.022648787,-0.034952497
-0.025044019,-0.052779087
-0.010427832,-0.051017405
0.005673057,-0.043565685
0.01829024,-0.024933982
0.024966746,0.010480936
0.018001293,0.053200412
0.008240457,0.082777073
0.009229633,0.083343995
0.015269591,0.059106259
0.017434668,0.027993363
0.00946388,-0.006083852
-0.005665669,-0.036161228
-0.015494802,-0.043178504
-0.019051404,-0.048231908
-0.016881214,-0.074347932
-0.009525316,-0.079879609
-0.010193705,-0.051592353
-0.013044262,-0.027496495
-0.002772922,0.007633234
0.005530336,0.057191208
0.00384405,0.064033156
0.005600677,0.030023151
0.003919335,0.002926834
-0.005666257,-0.006027277
-0.004687128,-0.000388522
0.00330068,0.012452107
0.00242531,0.015866051
0.004543311,0.001977287
0.015812783,-0.008577813
0.016749167,0.009292895
0.004297682,0.033316029
-0.001539165,0.039207318
0.003128696,0.041891701
0.004503032,0.037229793
0.001154317,0.012665988
-0.004409391,-0.018761895
-0.014004829,-0.046931557
-0.016413732,-0.054253971
-0.009233435,-0.034733644
-0.00592823,-0.026349965
-0.00450504,-0.03710114
-0.000493925,-0.034657375
0.002826515,-0.023007486
0.006279235,-0.015078742
0.005273727,-0.002908382
-4.40E-05,0.00523896
-0.000981474,0.00491332
0.001212956,0.011488689
0.004771669,0.026367213
0.010740115,0.036400566
0.012509721,0.030928769
0.00297301,0.016878233
-0.011253139,0.014811467
-0.009521995,0.019467403
0.005910495,0.012634218
0.00332822,0.00246404
-0.017350763,-0.002755216
-0.021615785,-0.00184161
-0.003706563,0.010291979
0.010492714,0.012599653
0.012428413,-0.006912448
0.012346635,-0.018236523
0.004958354,-0.014243987
-0.007914307,-0.013733707
-0.000338772,-0.021402383
0.01835957,-0.027720838
0.015352121,-0.0155194
0.003049441,-0.002205992
-0.001435752,0.000412384
-0.008134866,0.023338344
-0.009173618,0.029166448
-0.002967997,-0.010678847
-0.00887784,-0.016298375
-0.015254509,0.006215561
-0.009438926,-0.008519497
-0.007776146,-0.01322417
-0.007682415,0.008468353
-0.003608774,0.004457263
-0.006797955,-0.01333937
-0.004760663,-0.018819595
0.010300589,-0.002374664
0.015702296,0.028951354
0.010097248,0.01755729
0.007157435,-0.014008696
0.00179596,0.033115803
-0.002843231,0.103347938
0.004815345,0.083256718
0.01622461,0.029703729
0.020810711,0.003209347
0.022016962,-0.048900376
0.016685651,-0.109930401
0.001020995,-0.124459045
-0.011154028,-0.119308425
-0.014439468,-0.084519667
-0.020394251,-0.003610234
-0.028617891,0.033941769
-0.030836638,0.013183311
-0.02425743,0.025937494
-0.010079268,0.064942016
0.002518958,0.072831535
0.00997316,0.05907213
0.016416153,0.052649153
0.0167181,0.054729099
0.012654332,0.034799245
0.011172544,0.009092858
0.004983931,0.018539491
-0.002356459,0.009072385
-0.002987524,-0.031645345
-0.006382183,-0.03302712
-0.005649209,-0.025896441
0.006137736,-0.038472094
0.008037763,-0.027451402
0.003577716,-0.019093387
0.011189259,-0.027552371
0.014557833,-0.020825864
0.004848043,-0.019319731
-0.003392924,-0.026915058
-0.010412671,-0.023306577
-0.016462457,-0.019900728
-0.01740395,-0.013770439
-0.020112543,-0.002089855
-0.015471798,0.005837486
0.00591488,0.019724267
0.019709154,0.03371963
0.013713775,0.040466161
0.005022768,0.048566516
-0.000185512,0.041466039
-0.002641708,0.026540904
