Biceps_FaseInicialFilter,Biceps_FaseFinalFilter
-0.070536874,
-0.078605687,
-0.080002325,
-0.08127866,
-0.067533154,
-0.045273899,
-0.05656939,
-0.076290368,
-0.0396078,
0.03702256,
0.092398579,
0.103937857,
0.087644398,
0.075997438,
0.0829447,
0.084582936,
0.068057965,
0.057807824,
0.059981229,
0.050139696,
0.025005945,
-0.006097889,
-0.042684867,
-0.066832709,
-0.076968169,
-0.106798771,
-0.133648065,
-0.105151929,
-0.060307471,
-0.049648869,
-0.042198169,
-0.026483045,
-0.026951375,
-0.020432772,
0.014749039,
0.055364513,
0.083555933,
0.098192453,
0.101898223,
0.088266445,
0.061610332,
0.056733493,
0.055777506,
0.018648601,
-0.002328973,
0.015960734,
0.007546923,
-0.029402527,
-0.053201672,
-0.067832053,
-0.073118171,
-0.060661924,
-0.04449544,
-0.031494231,
-0.02200278,
-0.025574834,
-0.037274772,
-0.037955001,
-0.01931886,
0.003360729,
0.010727593,
0.020230176,
0.039815003,
0.032824699,
0.01327316,
0.026174573,
0.045858676,
0.047375006,
0.053173484,
0.061139083,
0.057038382,
0.047509745,
0.029154919,
-0.004017335,
-0.037363651,
-0.059696649,
-0.074092315,
-0.081125086,
-0.079967747,
-0.069599046,
-0.047749646,
-0.027408828,
-0.021073197,
-0.00648921,
0.034031738,
0.070789342,
0.076767315,
0.065124661,
0.057876755,
0.055973652,
0.043033912,
0.019425389,
-0.004459708,
-0.036287484,
-0.067097834,
-0.079828932,
-0.079193704,
-0.056186391,
-0.017650754,
0.004502595,
0.023238481,
0.046890312,
0.048047469,
0.042650385,
0.050689226,
0.043006876,
0.008803906,
-0.031169705,
-0.055213418,
-0.023883674,
0.074524719,
0.148491316,
0.095156705,
-0.047183421,
-0.162445608,
-0.205789055,
-0.179641657,
-0.091942661,
0.000191034,
0.044227544,
0.050426291,
0.027650031,
-0.019093028,
-0.03781809,
0.019467445,
0.121243589,
0.191427283,
0.203085083,
0.173582488,
0.119914485,
0.064126533,
0.009921649,
-0.04412062,
-0.077135433,
-0.097420601,
-0.118906878,
-0.126763298,
-0.132308044,
-0.143815562,
-0.139074242,
-0.121813835,
-0.100591123,
-0.065201314,
-0.028486518,
-0.006695115,
0.015753858,
0.053337483,
0.095314784,
0.128117826,
0.150347513,
0.16096881,
0.15230225,
0.126132305,
0.097543087,
0.070564044,
0.05327556,
0.066073337,
0.063024925,
-0.023525069,
-0.12585927,
-0.148602476,
-0.135535685,
-0.1295752,
-0.102919758,
-0.082146853,
-0.083862036,
-0.056295839,
-0.01714811,
-0.014245889,
-0.01455406,
-0.000793194,
0.010583426,
0.028899498,
0.040606697,
0.038799144,
0.045871955,
0.041211384,
0.017543722,
0.015712299,
0.029647336,
0.030900661,
0.028199041,
0.02558566,
0.026287846,
0.04125863,
0.047714786,
0.028389814,
0.009509777,
0.002338064,
-0.004769564,
-0.008521862,
-0.012865263,
-0.032408198,
-0.059021066,
-0.071568747,
-0.060254723,
-0.037832433,
-0.032776995,
-0.043099471,
-0.032735211,
0.008058955,
0.056726989,
0.08631446,
0.071125409,
0.022752439,
-0.012646322,
-0.026739195,
-0.036930498,
-0.036825366,
-0.030429417,
-0.025874639,
-0.005280008,
0.025665386,
0.041857083,
0.040647602,
0.025182197,
0.011703022,
0.019148972,
0.029410461,
0.019890858,
-0.000996249,
-0.013480201,
-0.013675855,
-0.013239328,
-0.012259985,
-0.006746869,
-0.006357123,
-0.010036475,
-0.011812169,
-0.018941748,
-0.023385302,
-0.013110971,
-0.004452448,
-0.003488562,
0.005633246,
0.017170405,
0.016767247,
0.009800762,
0.007610614,
0.01089227,
0.007894926,
-0.000486218,
-0.001346924,
-0.00520891,
-0.016133438,
-0.012499179,
-0.001402886,
-0.001701883,
-0.000792664,
0.003817021,
-0.003307321,
-0.013996108,
-0.006614644,
0.019164336,
0.033448984,
0.018093937,
0.003974367,
0.010942838,
0.006382915,
-0.025052784,
-0.046323197,
-0.023607101,
0.023855152,
0.042633948,
0.017653926,
-0.010523881,
-0.01485168,
-0.005223531,
0.010546692,
0.01414091,
-0.024140465,
-0.06350945,
-0.027943095,
0.041998392,
0.05271559,
0.02410031,
0.004438146,
-0.022541442,
-0.038652351,
-0.019286328,
-0.009202919,
-0.014229951,
-0.001524549,
0.00795851,
0.00748014,
0.015112408,
0.018477385,
0.020123042,
0.023657418,
0.012748389,
0.002435467,
0.003122103,
0.001105553,
0.004706242,
0.00973567,
-0.002000961,
-0.014098818,
-0.014493439,
-0.01291021,
-0.009921424,
-0.011416149,
-0.01808996,
-0.014786698,
-0.010047908,
-0.014609621,
-0.010476216,
0.004064394,
0.011419558,
0.010532159,
0.008336477,
0.009399524,
0.012138662,
0.009107436,
0.004679042,
0.007111982,
0.010101417,
0.005253966,
-0.004151562,
-0.00813663,
-0.002540945,
0.005869102,
0.011051168,
0.010597652,
0.001164295,
-0.007575819,
-0.006536248,
-0.009674995,
-0.014872756,
-0.004456885,
0.006594336,
0.00627925,
0.005709834,
-0.000746806,
-0.013795911,
-0.017540896,
-0.010486888,
0.002342354,
0.011804703,
0.004642002,
-0.008583522,
-0.007414047,
0.002409595,
0.006565334,
0.009001221,
0.00982266,
-0.00199797,
-0.009093335,
0.008411774,
0.016321151,
-0.004093486,
-0.011222249,
0.002866049,
0.011737499,
0.016155642,
0.008807796,
-0.011356026,
-0.019796822,
-0.023236107,
-0.026475938,
-0.009045621,
0.01816857,
0.032242385,
0.023031252,
0.001543731,
0.002836566,
0.012991535,
-0.003331274,
-0.021357649,
-0.026152543,
-0.025441415,
-0.003162322,
0.016436485,
0.006680701,
0.01174972,
0.031235439,
0.013344089,
-0.012451988,
-0.00934976,
-0.010501501,
-0.018152157,
-0.010898009,
-0.003500551,
-0.000613499,
0.002689081,
0.001865084,
0.003804781,
0.006617739,
0.000378566,
-0.005820154,
-0.002153977,
0.006025305,
0.010274622,
0.009879427,
0.007463633,
0.005015887,
0.007992446,
0.011134952,
0.002904141,
-0.006461881,
-0.004983628,
-0.001541363,
-0.003343482,
-0.009547602,
-0.01615942,
-0.013313417,
-0.007495035,
-0.016882693,
-0.025470193,
-0.008668108,
0.011169076,
0.013582708,
0.018928911,
0.025381626,
0.016401502,
0.012586706,
0.015144295,
0.001681964,
-0.011595939,
-0.014013841,
-0.014087212,
-0.00583612,
-0.00244639,
-0.007139686,
0.004264312,
0.013603186,
0.003912031,
0.000978293,
0.001494749,
-0.004918031,
-0.00065149,
0.002966992,
-0.008807064,
-0.012631896,
-0.00278809,
0.004044357,
0.008122958,
0.00568634,
-0.009244339,
-0.015128716,
-0.000786268,
0.006936448,
-0.002392654,
-0.006230629,
0.001670417,
0.007488077,
0.006501909,
0.007578862,
0.015318219,
0.015069789,
0.004911143,
0.002606073,
-0.002201685,
-0.018421899,
-0.01872272,
-0.001354216,
0.004361492,
-0.004559722,
-0.010257717,
-0.001962555,
0.011723821,
0.010789722,
-0.001274291,
-0.007139986,
-0.006191583,
-0.000298481,
0.005915628,
-0.001503179,
-0.01714418,
-0.013290296,
0.012606379,
0.020179853,
-0.00019275,
-0.003493085,
0.012761883,
0.011840648,
-0.001727491,
-0.012688795,
-0.017262572,
-0.006282944,
0.009847209,
0.015929241,
0.012321577,
-0.0009943,
-0.010316341,
-0.004694914,
-0.004591545,
-0.012388907,
-0.005226271,
0.008176327,
0.010214036,
0.00673956,
4.27E-05,
-0.003380519,
0.005045851,
0.00524144,
-0.009306754,
-0.012640736,
-0.002401059,
0.003352273,
0.001156385,
0.002591036,
0.009421606,
-0.000512502,
-0.015853825,
-0.005282789,
0.006066801,
0.007381503,
0.01630696,
0.003557494,
-0.022278058,
-0.00995754,
0.015397217,
0.007670669,
-0.017439294,
-0.020127141,
0.008642657,
0.028985759,
0.013510861,
-0.007090494,
-0.00552517,
0.00205164,
-0.002079586,
-0.008865402,
-0.009458373,
-0.009511401,
-0.00821808,
-0.001309403,
0.010809452,
0.02691002,
0.03016625,
0.00666241,
-0.020917546,
-0.029495145,
-0.024352774,
-0.010018029,
0.011082672,
0.028639627,
0.03295427,
0.009603094,
-0.027416718,
-0.028102334,
-0.001060261,
0.002396423,
-0.005541421,
-0.000205671,
0.006146638,
0.011596526,
0.008225906,
-0.006802717,
-0.005472512,
0.00531676,
-0.000164008,
-0.006308705,
-0.005484054,
-0.008892055,
-0.007528067,
0.001746762,
0.005524012,
0.001350305,
0.00128326,
0.011669672,
0.015527028,
0.00586069,
0.003911106,
0.006897291,
-0.00020418,
-0.002597759,
0.000782335,
-0.004945438,
-0.006965127,
-0.000588187,
-0.006793273,
-0.018467477,
-0.011095475,
0.004932852,
0.012326103,
0.015259347,
0.009503813,
-0.0073171,
-0.020953826,
-0.025609079,
-0.014539626,
0.008649001,
0.009212224,
-0.009803803,
-0.004809537,
0.0154752,
0.017277208,
0.008257549,
0.006102101,
0.015196958,
0.021371569,
0.001189803,
-0.017601803,
0.002119606,
0.016633002,
-0.002042518,
-0.007481308,
-0.00178741,
-0.009983136,
-0.002524594,
0.005518828,
-0.015459717,
-0.018092028,
0.000947007,
-0.003861511,
-0.010896137,
-0.005146765,
-0.008269276,
-0.00722152,
0.002838182,
0.005689267,
0.00724756,
0.006841813,
0.00081412,
0.006826603,
0.021868258,
0.02177598,
0.007468728,
-0.003757587,
-0.004992864,
-2.23E-06,
0.002722039,
-0.003898474,
-0.019694318,
-0.0308704,
-0.015862045,
0.020088643,
0.034964441,
0.013973399,
-0.005044029,
-0.005190726,
-0.004579903,
-0.004566968,
-0.00091788,
0.000252304,
-0.003270063,
-0.014474875,
-0.029021858,
-0.024626174,
0.007576351,
0.035949841,
0.028088835,
0.003711979,
-0.003493464,
-0.001121711,
-0.00084124,
0.001389154,
-0.004946833,
-0.015933539,
-0.009108229,
0.003690683,
0.008788096,
0.018859089,
0.018112009,
-0.003904592,
-0.008623103,
0.004308501,
-0.001236621,
-0.010112127,
-0.005526348,
-0.004705884,
-0.002549932,
0.004124233,
-0.002088233,
-0.006382921,
0.008852608,
0.011649355,
-0.012801439,
-0.023438508,
-0.007697208,
0.007159086,
0.017572544,
0.023596976,
0.015265403,
-0.004980005,
-0.032250302,
-0.042208521,
-0.009043896,
0.032591878,
0.036907978,
0.015651388,
-0.000631829,
-0.003920158,
-0.002868752,
-0.007594571,
-0.016089638,
-0.010963508,
0.013772461,
0.021812426,
-0.006982628,
-0.025490726,
-0.013828051,
-0.003563601,
0.01008731,
0.023903925,
0.005006478,
-0.015816908,
-0.004121087,
0.007048029,
0.011670797,
0.021203656,
0.007551652,
-0.014703421,
-0.012060103,
-0.013907822,
-0.021970739,
-0.003248993,
0.012297935,
0.003678286,
0.003150309,
0.006806797,
-0.002233136,
-0.005842129,
-0.003151823,
-0.003365622,
0.004302059,
0.008649297,
-0.008290078,
-0.019083141,
0.004636302,
0.038162832,
0.038736744,
0.005491546,
-0.017425439,
-0.009160411,
-0.0033407,
-0.012325219,
-0.008124141,
0.005306612,
0.007652639,
-0.001079623,
-0.023225815,
-0.036469932,
-0.01372085,
0.007749905,
0.002084336,
0.00450748,
0.018214225,
0.01587152,
0.006115865,
0.006171643,
0.005078051,
-0.005344793,
-0.00512465,
0.006969088,
0.006814089,
0.001287067,
0.001006813,
-0.001858804,
0.000962479,
0.006937224,
0.003530536,
0.002072175,
0.003940666,
-0.001353524,
-0.008680883,
-0.015496512,
-0.017584526,
-0.007619893,
-0.001598616,
-0.007158777,
-0.006217781,
-0.00166067,
-0.003549487,
0.001193303,
0.011265902,
0.009495938,
0.004863525,
0.011636975,
0.01273497,
0.000389565,
-0.005843913,
-0.008926764,
-0.012468186,
0.003425018,
0.025447691,
0.026505063,
0.015492532,
0.004527634,
-0.006321968,
-0.014221828,
-0.017908833,
-0.020245971,
-0.016144874,
0.002130017,
0.010870391,
-0.0059936,
-0.012622463,
-0.004357046,
-0.007787906,
-0.004640553,
0.004474937,
-0.002735973,
-0.004645168,
0.004894141,
0.014416217,
0.026163639,
0.019211682,
0.000161868,
0.001315407,
0.002705094,
-0.006928046,
-0.007984479,
-0.009706542,
-0.009850976,
0.003878865,
0.007048008,
-0.002344755,
0.002272598,
0.004922172,
-0.009469128,
-0.012585761,
-0.00156645,
9.18E-06,
-0.000697459,
0.011004936,
0.024336947,
0.019117716,
-0.00433111,
-0.019476982,
-0.014319786,
-0.007303851,
-0.009710867,
-0.011064397,
-0.001002879,
0.011746856,
0.009562013,
-0.005912637,
-0.014116218,
-0.005480266,
0.007282553,
0.014592675,
0.015613645,
0.005409679,
0.000260598,
0.013227535,
0.011930173,
-0.006166041,
-0.005569089,
-0.002294526,
-0.01590994,
-0.017673976,
0.000410078,
0.011354896,
0.000373099,
-0.015715406,
-0.009361515,
0.009021562,
0.006170246,
-0.009595689,
-0.011285263,
-0.004750999,
0.004339059,
0.020783569,
0.023507679,
0.006208353,
-0.007128576,
-0.01356712,
-0.003706983,
0.025413676,
0.022815852,
-0.011168982,
-0.014599656,
0.000761267,
-0.00351976,
-0.010771078,
-0.010224921,
-0.010195929,
-0.008935182,
-0.003433992,
0.004351779,
0.004608469,
-0.000524983,
0.003917228,
0.010314396,
0.010973686,
0.013844163,
0.009058128,
-0.006805018,
-0.012703368,
-0.009644909,
-0.016205314,
-0.021062212,
-0.007478684,
0.005724364,
0.007767951,
0.010851404,
0.010626539,
0.012548591,
0.022256509,
0.015942737,
0.00298177,
0.004898898,
0.001465053,
-0.010207593,
-0.013673335,
-0.012389336,
-0.011967105,
-0.013035214,
-0.0087621,
-0.000426104,
-0.003703966,
-0.008834827,
-0.003933933,
-0.002177755,
0.000700437,
0.010187507,
0.01342543,
0.01351592,
0.008459462,
-0.007869347,
-0.008411625,
0.012271909,
0.01873058,
0.009111694,
0.002587955,
-0.004577336,
-0.007495616,
-0.003723519,
-0.008062325,
-0.006634311,
0.003784304,
-0.007480997,
-0.017864002,
-0.000106572,
0.007045636,
-0.001413727,
0.000610292,
0.001205581,
0.002195693,
0.007392482,
0.000366324,
-0.002783977,
0.002973465,
-0.003939764,
-0.003647535,
0.010617554,
0.002555987,
-0.01398343,
-0.005955287,
0.003791071,
0.00189693,
0.003751497,
0.001561052,
-0.003552411,
0.006018449,
0.016831165,
0.01057615,
-0.003035506,
-0.007467269,
0.001040174,
0.007380053,
0.001583353,
-0.005073327,
-0.008494518,
-0.012548961,
-0.011938275,
-0.004585734,
0.001000093,
-0.001410021,
-0.003005359,
0.00182568,
0.002266516,
-0.000200158,
0.002630871,
0.00271817,
-0.00027304,
0.001244863,
0.003156899,
0.005151921,
0.00589438,
-0.001500766,
-0.000340497,
0.016789535,
0.018838111,
0.001255924,
-0.017941409,
-0.036086755,
-0.023507057,
0.01848002,
0.023333342,
0.003757091,
0.013149284,
0.012038012,
-0.013660145,
-0.017320792,
-0.010970505,
-0.009827691,
0.002404393,
0.009182064,
0.003267845,
-0.001970734,
-0.002651991,
0.009589958,
0.012425477,
-0.009373518,
-0.011674904,
0.004890421,
0.000868028,
-0.005735144,
-0.000843369,
0.001077742,
0.00591502,
0.009443948,
0.000962122,
-0.002817681,
0.004624959,
0.006225956,
-0.002032369,
-0.011964312,
-0.014701656,
-0.001863969,
0.010352834,
0.001670798,
-0.005148355,
0.005992975,
0.00535618,
-0.008675792,
-0.002486152,
0.010917839,
0.002284706,
-0.007085796,
-0.002039058,
3.41E-05,
0.00280754,
0.00705814,
-0.003489854,
-0.009128455,
0.005781636,
0.00940663,
-0.0028893,
-0.002930691,
0.000576827,
-0.00309367,
0.001713409,
0.005531061,
-0.004926503,
-0.011256413,
-0.006156438,
-0.002038931,
-0.001424509,
6.40E-05,
0.004451447,
0.009313538,
0.007277629,
-0.000154035,
0.000461331,
0.008009596,
0.007011694,
-0.000981976,
-0.004620018,
-0.005547367,
-0.005883237,
-0.000736529,
0.002349697,
-0.004741618,
-0.006378351,
0.001292552,
0.000252045,
-0.00436489,
0.000120762,
0.00668016,
0.00920702,
0.003772102,
-0.011566503,
-0.018150298,
-0.000287557,
0.016041976,
0.006723351,
-0.003079326,
0.002776959,
0.00413233,
-0.002150987,
-0.001066586,
0.006754453,
0.006146894,
-0.001227923,
0.003333777,
0.005015018,
-0.013660398,
-0.017608368,
0.002675183,
0.005879997,
-0.009456555,
-0.0149468,
-0.006449876,
0.006950108,
0.008928827,
-0.00561115,
-0.010682944,
0.008683238,
0.025997327,
0.018124409,
0.002289404,
-0.002836532,
-0.00023001,
0.005419179,
0.001178953,
-0.007497526,
0.002016273,
0.004878934,
-0.010259366,
-0.008772103,
-0.004493259,
-0.012048179,
-0.006605741,
-0.001028545,
-0.005394609,
-0.002985502,
-0.001836911,
-0.002890263,
0.000716656,
-1.11E-05,
-0.000190166,
0.004024761,
0.006888379,
0.013308183,
0.017120793,
0.00975593,
0.00354128,
0.002736017,
-0.000186564,
-0.000834994,
0.001695811,
-0.003003974,
-0.009179363,
-0.004672737,
-0.001968995,
-0.007999253,
-0.005146189,
0.003544477,
0.001119159,
-0.002646242,
-0.001170221,
-0.007587824,
-0.015506461,
-0.007960606,
0.005634786,
0.008526441,
0.003634388,
-0.000255066,
-0.000411831,
0.001523922,
0.001998394,
0.005154443,
0.010829232,
0.00876201,
0.008072416,
0.010661127,
-0.003555364,
-0.012496639,
-0.001693386,
-0.009044835,
-0.013409499,
0.014194945,
0.017636361,
-0.005832236,
-0.011225907,
-0.017911471,
-0.017217881,
0.011820371,
0.016995677,
-0.002630796,
0.00303218,
0.010086878,
-0.002137117,
-0.00794063,
-0.011171389,
-0.012053368,
0.004746458,
0.018113316,
0.009827414,
-0.002563099,
-0.00408436,
-1.59E-05,
-0.001044863,
-0.006197212,
-0.002714163,
0.010105805,
0.011070583,
-0.003840739,
-0.009365415,
-0.003818067,
-0.004767482,
-0.002800548,
0.009284644,
0.007534865,
-0.009971785,
-0.003920331,
0.021786882,
0.017861641,
-0.008116577,
-0.017602008,
-0.009382319,
0.001953232,
-0.001009447,
-0.010951703,
-0.005028405,
0.001045178,
-0.000102392,
0.004445065,
0.002999182,
0.000995434,
0.010376634,
0.011866718,
-0.000748575,
-0.013540753,
-0.01028031,
0.005792015,
0.004158193,
-0.004523261,
0.006881311,
0.012271646,
0.003339219,
0.002529782,
0.002575117,
-0.002870369,
-0.005567793,
-0.005037912,
-0.004714871,
-0.00662163,
-0.003680308,
0.003657334,
0.002677843,
-0.003290813,
-0.009347338,
-0.014978991,
-0.007528868,
0.006627763,
0.011534021,
0.017746139,
0.01776019,
-0.006201116,
-0.016100796,
0.009896846,
0.019607016,
-0.001032549,
-0.010266486,
-0.00934193,
-0.013699375,
-0.011320452,
-0.004687746,
-0.000594233,
0.00483688,
0.008716212,
0.010501281,
0.00915974,
0.005700254,
0.008248482,
0.008538253,
1.66E-05,
-0.00521765,
-0.005407635,
-0.004177045,
-0.002108127,
-0.004235678,
-0.005290613,
-0.002380938,
-0.005541881,
-0.009095067,
-0.004355592,
-0.001646992,
-0.004170883,
-0.005172294,
-0.003959011,
0.000664222,
0.00518489,
0.004670143,
0.007099269,
0.010789719,
0.006926266,
0.009094077,
0.01497296,
0.001451064,
-0.011739632,
-0.004578882,
-0.00180916,
-0.002010273,
0.008168131,
0.007276912,
0.000248313,
0.003624762,
-0.00362589,
-0.016317306,
-0.007887941,
0.002051599,
-0.009285403,
-0.024893358,
-0.019017773,
0.009416002,
0.027417345,
0.018749967,
0.008230132,
0.002467796,
-0.004503496,
-0.005761676,
-0.011504994,
-0.015304718,
0.002708868,
0.012171585,
-9.86E-05,
0.001021972,
0.008046222,
0.002105156,
0.00205934,
0.005695239,
0.001326237,
0.000592258,
0.002270359,
-0.000979771,
-0.001797795,
-8.56E-05,
-0.001582797,
-0.003894216,
-0.004896352,
-0.005397692,
-0.005800176,
-0.005036446,
-0.002381028,
-0.001323687,
0.000430288,
0.005435,
0.006493857,
0.007774812,
0.011401575,
0.004183886,
-0.005385351,
-0.004272954,
-0.003454505,
-0.00682238,
-0.008528921,
-0.006097914,
-0.001175499,
-0.003708666,
-0.005257411,
0.008763536,
0.016579922,
0.009318511,
0.011085857,
0.014011725,
0.001747677,
-0.00809199,
-0.009000902,
-0.01152271,
-0.013132997,
-0.010171553,
-0.005691602,
-0.001187105,
0.007069049,
0.017345565,
0.014421974,
0.000142447,
-0.006926183,
-0.009750394,
-0.009936689,
0.002445448,
0.011516315,
0.005770811,
0.001128548,
-0.001334754,
-0.004889903,
-0.001675302,
-0.000722321,
-0.004730858,
-0.002182992,
-0.000538338,
-0.000366799,
0.00541733,
0.006031756,
0.002431667,
-0.009792182,
-0.031515168,
-0.014160765,
0.028770246,
0.021430164,
0.000983492,
0.018219628,
0.020962045,
0.003836447,
-0.002708567,
-0.016932509,
-0.025048559,
-0.009125167,
0.00071592,
-0.001542843,
-0.002467878,
-0.004479721,
-0.004808402,
-0.00293623,
-0.002257342,
0.00025257,
0.00459059,
0.012575597,
0.019213797,
0.011157604,
-0.000121106,
0.000972097,
0.002509573,
-0.006472489,
-0.021920498,
-0.023227357,
0.003018039,
0.021903681,
0.014264894,
0.011025278,
0.010981142,
-0.001525475,
-0.009297536,
-0.009725224,
-0.012541189,
-0.014562288,
-0.013754402,
-0.007489964,
-0.000639512,
0.00012475,
0.006250918,
0.016703821,
0.014140263,
0.005382823,
0.002473001,
-0.003092698,
-0.01012611,
-0.007540372,
-0.003088429,
-0.002896315,
0.003431893,
0.010694391,
0.007953723,
0.00674393,
0.008603026,
0.004253428,
0.002895837,
0.003929596,
0.000259295,
-0.001224812,
-0.005794116,
-0.012177928,
-0.007571386,
-0.004666508,
-0.008899648,
-0.007238036,
-0.004807899,
-0.004198898,
0.001023565,
0.003775053,
0.000758202,
-0.000363661,
0.001466508,
0.00144552,
0.000267194,
0.002114647,
0.006777396,
0.010468065,
0.003158311,
-0.013680166,
-0.008823281,
0.018362609,
0.021343409,
0.001221135,
-0.005129151,
-0.003410785,
-0.001453159,
0.006399666,
0.004616264,
-0.00554282,
-0.008583524,
-0.012859871,
-0.01565152,
-0.006033261,
0.000692066,
0.003252971,
0.015718855,
0.019357931,
0.002464162,
-0.008397888,
-0.004697018,
-0.002661689,
-0.006774363,
-0.015595821,
-0.019010954,
-0.004703471,
0.009671586,
0.012052157,
0.019406505,
0.022176929,
0.007959336,
0.003110914,
0.006642105,
-0.004437935,
-0.015171601,
-0.017538194,
-0.018124133,
-0.00372023,
0.011310523,
0.002789747,
-0.003145526,
0.00582097,
0.004520957,
2.14E-05,
0.005628595,
